91,3.1114165465197217,5.9887650321648405,-4.18
92,4.262316725640022,2.4569651707853595,-4.16
93,1.0254130876113112,4.285318287922989,-4.14
94,4.649805269714739,5.124163054019068,-4.12
95,2.542593897945882,2.0555772944640722,-4.1000000000000005
96,2.023398084381335,5.743516188169744,-4.08
97,4.898509315208941,3.373851151829793,-4.0600000000000005
98,1.1766847782727063,3.1790727180696514,-4.04
99,3.790046015834988,5.837233597794048,-4.0200000000000005
100,3.6585110456499454,2.1115182810635904,-4.0
101,3.0,4.0,-4.0
102,1.2388714400677694,4.947642440686901,-3.98
103,4.938433801901949,4.490789563503498,-3.9600000000000004
104,1.902457427395106,2.3291318719540337,-3.9400000000000004
105,2.680750428725308,5.972734070076584,-3.92
106,4.567260540273232,2.7615758404720703,-3.9
107,1.0089061089063018,3.8545863938644107,-3.8800000000000003
108,4.369051215713315,5.451240424173023,-3.86
109,2.9708250760358856,2.006623762604839,-3.84
110,1.676140364005371,5.488286149967193,-3.82
111,4.979597041147976,3.7970331192578937,-3.8
112,1.4048990626700224,2.813723050999883,-3.78
113,3.3744226007825544,5.949925053950338,-3.76
114,4.039746689223473,2.3114127732779606,-3.7400000000000007
115,1.095319788038425,4.542027019771163,-3.72
116,4.7679652871108065,4.885606427015526,-3.7
117,2.2956954292005713,2.155669478767151,-3.68
118,2.274736158339164,5.832591705748819,-3.66
119,4.769487492022713,3.1401662860906367,-3.6400000000000006
120,1.1180342361666373,3.4398171157924335,-3.62
121,4.00726095750349,5.680900164640706,-3.6000000000000005
122,3.391869370322348,2.084265572527558,-3.58
123,1.4205522172747087,5.1453142370738965,-3.56
124,4.933695904988498,4.221856140394436,-3.54
125,1.7271844772177445,2.5338688172729786,-3.52
126,2.9483120717324267,5.935801735217583,-3.5
127,4.342062980604847,2.611307465242924,-3.48
128,1.0778426145234443,4.117093917254195,-3.46
129,4.491989453499429,5.20845664822801,-3.4400000000000004
130,2.717033287453127,2.1069786478778387,-3.42
131,1.9333854173607408,5.581876522393983,-3.4
132,4.848802771012143,3.555558424651992,-3.38
133,1.3423415499981646,3.082084718975922,-3.36
134,3.6000782727686462,5.790057559563658,-3.34
135,3.7637997429109054,2.2812184685861805,-3.3200000000000003
136,1.282516873622095,4.748499639684066,-3.3
137,4.7648394204270454,4.605757228687145,-3.28
138,2.11159456974823,2.3680883015618868,-3.26
139,2.554689490120949,5.795577497573207,-3.24
140,4.53430232959245,2.9814145291595895,-3.2200000000000006
141,1.1891042070360427,3.715999248195641,-3.2
142,4.137931989552383,5.425731667303969,-3.1800000000000006
143,3.123372173044995,2.1891495625209254,-3.16
144,1.6926164326095219,5.245451005747455,-3.1399999999999997
145,4.7956536308908655,3.9649566287516285,-3.12
146,1.6597273275552145,2.8194623413470827,-3.0999999999999996
147,3.189741733977746,5.765672131055797,-3.08
148,4.046556970816663,2.578339524768642,-3.06
149,1.2785757157445203,4.339261600502487,-3.04
150,4.4890192032321945,4.906874750120303,-3.02
151,2.517800753965446,2.336424366876063,-3.0
152,2.237019402810125,5.541901620827925,-2.9800000000000004
153,4.592933155393459,3.3827772181389966,-2.96
154,1.419986216874795,3.3835939283764493,-2.9400000000000004
155,3.7430857499716437,5.5104382040285795,-2.92
156,3.46870991718989,2.3967810462922268,-2.9000000000000004
157,1.5828417625958866,4.858639930446789,-2.88
158,4.611540100025506,4.321463070989163,-2.8600000000000003
159,2.0371527684221493,2.6857225526385733,-2.84
160,2.823766370185132,5.6051609600667085,-2.8200000000000003
161,4.203086413835557,2.9452094611515047,-2.8
162,1.4155743060292485,3.9654280419226438,-2.78
163,4.133683405223674,5.084970938191644,-2.76
164,2.897996135103213,2.4501628435393226,-2.74
165,2.0385997651263015,5.198878471065687,-2.7200000000000006
166,4.502053851130476,3.7679779572883114,-2.7
167,1.7501254935536097,3.1660853052407623,-2.68
168,3.3540702647241494,5.441885656922272,-2.66
169,3.704113477311789,2.7136780297810734,-2.6400000000000006
170,1.6297115475229207,4.466807837346346,-2.6200000000000006
171,4.308026976456954,4.573642248148511,-2.6000000000000005
172,2.4310235882125175,2.711642191458661,-2.58
173,2.5558185363306833,5.314953545693758,-2.5600000000000005
174,4.1973219773363475,3.3405911112311433,-2.54
175,1.692776011369573,3.6825642686319675,-2.5200000000000005
176,3.737035939307406,5.098534489294373,-2.5
177,3.195124972116159,2.714882789292483,-2.48
178,2.006533213429203,4.800889345653127,-2.46
179,4.249064613000229,4.078978430920019,-2.44
180,2.1498990359600634,3.1162984944347043,-2.42
181,3.0292668768444586,5.1996430510446725,-2.4
182,3.7709273162629637,3.116104602885849,-2.38
183,1.8624360983450396,4.127860743199555,-2.36
184,3.9015731434303467,4.656936729864545,-2.34
185,2.784976939723633,2.936343531233234,-2.32
186,2.456370805225392,4.90247842001275,-2.3
187,3.9788422471007774,3.7110919604948656,-2.28
188,2.1140594798621466,3.5669764500886023,-2.26
189,3.347534215211281,4.884092737928256,-2.24
190,3.3272875423489086,3.1488344082241033,-2.22
191,2.2196458081406725,4.388648086638255,-2.2
192,3.797025940414011,4.228800459586867,-2.18
193,2.590554953849595,3.3316028469667955,-2.16
194,2.8597133002439983,4.721609064432792,-2.1399999999999997
195,3.5484667266070766,3.594063736770268,-2.12
196,2.3789053551640613,3.9348736446888104,-2.1
197,3.371226441955869,4.419274288256252,-2.08
198,3.008235081195193,3.5138599137720603,-2.06
199,2.7262262477167845,4.28887355808514,-2.04
200,3.2814318936252267,3.980098008880543,-2.02
